Month,country,role,event_batch,goldstein_mean,goldstein_median,event_count,goldstein_weighted
2021-02-01,BEL,actor1,direct_economic_action,7.4,7.4,1,7.4
2021-02-01,BEL,actor2,direct_economic_action,7.4,7.4,1,7.4
2021-02-01,DEU,actor1,direct_economic_action,2.266666666666667,7.4,9,20.400000000000002
2021-02-01,DEU,actor2,direct_economic_action,7.066666666666667,7.4,3,21.200000000000003
2021-02-01,ESP,actor1,direct_economic_action,7.4,7.4,4,29.6
2021-02-01,ESP,actor1,economic_policy_signal,0.0,0.0,1,0.0
2021-02-01,ESP,actor2,direct_economic_action,6.400000000000001,6.4,3,19.200000000000003
2021-02-01,ESP,actor2,economic_policy_signal,0.0,0.0,1,0.0
2021-02-01,FRA,actor1,direct_economic_action,7.4,7.4,1,7.4
2021-02-01,IRL,actor1,economic_policy_action,5.0,5.0,3,15.0
2021-02-01,IRL,actor1,economic_policy_signal,0.0,0.0,2,0.0
2021-02-01,IRL,actor2,direct_economic_action,6.4,6.4,1,6.4
2021-02-01,IRL,actor2,economic_policy_action,5.0,5.0,1,5.0
2021-02-01,IRL,actor2,economic_policy_signal,0.0,0.0,1,0.0
2021-02-01,ITA,actor2,direct_economic_action,6.4,6.4,2,12.8
2021-02-01,NLD,actor1,direct_economic_action,7.400000000000001,7.4,3,22.200000000000003
2021-02-01,NLD,actor1,economic_policy_signal,5.2,5.2,2,10.4
2021-02-01,NLD,actor2,direct_economic_action,7.4,7.4,1,7.4
2021-03-01,BEL,actor1,direct_economic_action,-8.0,-8.0,2,-16.0
2021-03-01,DEU,actor1,direct_economic_action,6.828571428571429,6.4,7,47.800000000000004
2021-03-01,DEU,actor2,direct_economic_action,7.4,7.4,4,29.6
2021-03-01,DEU,actor2,economic_policy_signal,0.0,0.0,1,0.0
2021-03-01,ESP,actor1,direct_economic_action,4.800000000000001,6.4,9,43.2
2021-03-01,ESP,actor1,economic_policy_action,5.0,5.0,1,5.0
2021-03-01,ESP,actor1,economic_policy_signal,4.3,4.3,2,8.6
2021-03-01,ESP,actor2,direct_economic_action,6.4,6.4,2,12.8
2021-03-01,ESP,actor2,economic_policy_action,5.0,5.0,1,5.0
2021-03-01,ESP,actor2,economic_policy_signal,0.0,0.0,3,0.0
2021-03-01,FIN,actor1,direct_economic_action,7.4,7.4,1,7.4
2021-03-01,FRA,actor1,direct_economic_action,6.9,6.9,4,27.6
2021-03-01,FRA,actor1,economic_policy_signal,0.0,0.0,1,0.0
2021-03-01,FRA,actor2,direct_economic_action,6.685714285714286,6.4,7,46.800000000000004
2021-03-01,FRA,actor2,economic_policy_signal,0.0,0.0,1,0.0
2021-03-01,IRL,actor1,direct_economic_action,6.9,6.9,2,13.8
2021-03-01,IRL,actor1,economic_policy_signal,0.0,0.0,2,0.0
2021-03-01,IRL,actor2,direct_economic_action,6.4,6.4,1,6.4
2021-03-01,ITA,actor1,direct_economic_action,7.4,7.4,4,29.6
2021-03-01,ITA,actor1,economic_policy_signal,5.2,5.2,1,5.2
2021-03-01,ITA,actor2,direct_economic_action,6.6,6.4,5,33.0
2021-03-01,ITA,actor2,economic_policy_signal,0.0,0.0,1,0.0
2021-03-01,NLD,actor1,direct_economic_action,7.4,7.4,1,7.4
2021-03-01,NLD,actor2,direct_economic_action,7.4,7.4,1,7.4
2021-03-01,NLD,actor2,economic_policy_action,5.0,5.0,3,15.0
2021-03-01,PRT,actor2,direct_economic_action,6.400000000000001,6.4,3,19.200000000000003
2021-04-01,DEU,actor1,direct_economic_action,4.628571428571429,6.4,7,32.400000000000006
2021-04-01,DEU,actor1,economic_policy_signal,0.0,0.0,2,0.0
2021-04-01,ESP,actor1,direct_economic_action,6.4,6.4,1,6.4
2021-04-01,ESP,actor1,economic_policy_signal,0.0,0.0,1,0.0
2021-04-01,ESP,actor2,economic_policy_signal,0.0,0.0,5,0.0
2021-04-01,FRA,actor1,direct_economic_action,6.971428571428572,7.4,7,48.800000000000004
2021-04-01,IRL,actor1,direct_economic_action,7.066666666666667,7.4,3,21.200000000000003
2021-04-01,IRL,actor2,direct_economic_action,6.4,6.4,1,6.4
2021-04-01,IRL,actor2,economic_policy_signal,0.0,0.0,1,0.0
2021-04-01,ITA,actor1,direct_economic_action,7.0,7.0,1,7.0
2021-04-01,ITA,actor1,economic_policy_signal,0.0,0.0,2,0.0
2021-04-01,ITA,actor2,direct_economic_action,-0.5,-0.5,2,-1.0
2021-04-01,ITA,actor2,economic_policy_signal,0.0,0.0,1,0.0
2021-04-01,NLD,actor1,direct_economic_action,6.840000000000001,7.0,5,34.2
2021-04-01,NLD,actor2,direct_economic_action,6.4,6.4,1,6.4
2021-04-01,PRT,actor1,direct_economic_action,7.0,7.0,1,7.0
2021-05-01,DEU,actor1,direct_economic_action,7.400000000000001,7.4,3,22.200000000000003
2021-05-01,DEU,actor2,direct_economic_action,7.0,7.0,1,7.0
2021-05-01,DEU,actor2,economic_policy_signal,0.0,0.0,5,0.0
2021-05-01,ESP,actor1,direct_economic_action,7.4,7.4,1,7.4
2021-05-01,ESP,actor2,direct_economic_action,7.4,7.4,1,7.4
2021-05-01,FRA,actor1,direct_economic_action,1.9333333333333336,6.4,6,11.600000000000001
2021-05-01,FRA,actor1,economic_policy_action,5.0,5.0,1,5.0
2021-05-01,FRA,actor1,economic_policy_signal,1.7333333333333334,0.0,3,5.2
2021-05-01,FRA,actor1,economic_threat_pressure,-5.8,-5.8,1,-5.8
2021-05-01,FRA,actor2,economic_policy_signal,0.0,0.0,2,0.0
2021-05-01,FRA,actor2,economic_threat_pressure,-5.8,-5.8,1,-5.8
2021-05-01,IRL,actor1,direct_economic_action,7.400000000000001,7.4,3,22.200000000000003
2021-05-01,IRL,actor1,economic_policy_signal,1.7333333333333334,0.0,3,5.2
2021-05-01,IRL,actor2,direct_economic_action,6.4,6.4,2,12.8
2021-05-01,IRL,actor2,economic_policy_signal,0.0,0.0,1,0.0
2021-05-01,NLD,actor1,economic_policy_signal,0.0,0.0,1,0.0
2021-05-01,NLD,actor2,direct_economic_action,7.400000000000001,7.4,3,22.200000000000003
2021-05-01,NLD,actor2,economic_policy_signal,0.0,0.0,1,0.0
2021-06-01,BEL,actor1,direct_economic_action,7.4,7.4,1,7.4
2021-06-01,BEL,actor2,direct_economic_action,7.4,7.4,2,14.8
2021-06-01,BEL,actor2,economic_policy_action,5.0,5.0,3,15.0
2021-06-01,DEU,actor1,direct_economic_action,-0.3999999999999998,-0.7999999999999998,10,-3.9999999999999982
2021-06-01,DEU,actor1,economic_policy_signal,4.16,5.2,5,20.8
2021-06-01,ESP,actor1,direct_economic_action,7.4,7.4,1,7.4
2021-06-01,FRA,actor1,economic_policy_signal,5.2,5.2,4,20.8
2021-06-01,IRL,actor1,direct_economic_action,7.400000000000001,7.4,3,22.200000000000003
2021-06-01,IRL,actor1,economic_policy_action,5.0,5.0,2,10.0
2021-06-01,IRL,actor1,economic_policy_signal,0.0,0.0,1,0.0
2021-06-01,IRL,actor2,economic_policy_action,5.0,5.0,3,15.0
2021-06-01,ITA,actor1,direct_economic_action,6.65,6.4,4,26.6
2021-06-01,ITA,actor1,economic_policy_signal,0.0,0.0,2,0.0
2021-06-01,ITA,actor2,economic_policy_action,5.0,5.0,3,15.0
2021-06-01,ITA,actor2,economic_policy_signal,4.9523809523809526,5.2,21,104.0
2021-06-01,LUX,actor2,economic_policy_signal,0.0,0.0,1,0.0
2021-07-01,AUT,actor1,direct_economic_action,6.4,6.4,1,6.4
2021-07-01,DEU,actor1,direct_economic_action,6.6000000000000005,6.4,3,19.8
2021-07-01,DEU,actor2,direct_economic_action,6.7,6.7,4,26.8
2021-07-01,DEU,actor2,economic_policy_signal,5.2,5.2,1,5.2
2021-07-01,ESP,actor1,economic_policy_signal,3.4,3.4,2,6.8
2021-07-01,FRA,actor1,direct_economic_action,-8.0,-8.0,2,-16.0
2021-07-01,FRA,actor1,economic_policy_signal,0.0,0.0,1,0.0
2021-07-01,FRA,actor2,direct_economic_action,7.4,7.4,2,14.8
2021-07-01,FRA,actor2,economic_policy_signal,2.4,3.4,5,12.0
2021-07-01,IRL,actor1,direct_economic_action,7.4,7.4,4,29.6
2021-07-01,ITA,actor1,direct_economic_action,6.4,6.4,2,12.8
2021-07-01,ITA,actor1,economic_policy_action,5.0,5.0,2,10.0
2021-07-01,ITA,actor2,direct_economic_action,6.4,6.4,2,12.8
2021-07-01,ITA,actor2,economic_policy_action,5.0,5.0,3,15.0
2021-07-01,NLD,actor1,economic_policy_action,5.0,5.0,2,10.0
2021-08-01,DEU,actor1,direct_economic_action,6.8,6.4,5,34.0
2021-08-01,DEU,actor1,economic_policy_action,5.0,5.0,1,5.0
2021-08-01,DEU,actor2,economic_policy_action,5.0,5.0,1,5.0
2021-08-01,ESP,actor1,economic_policy_action,5.0,5.0,1,5.0
2021-08-01,ESP,actor2,economic_policy_action,5.0,5.0,2,10.0
2021-08-01,FIN,actor1,economic_policy_action,5.0,5.0,1,5.0
2021-08-01,FRA,actor1,direct_economic_action,6.400000000000001,6.4,3,19.200000000000003
2021-08-01,IRL,actor1,economic_policy_signal,0.0,0.0,1,0.0
2021-08-01,IRL,actor2,direct_economic_action,6.4,6.4,1,6.4
2021-08-01,IRL,actor2,economic_policy_signal,0.0,0.0,1,0.0
2021-08-01,ITA,actor1,direct_economic_action,6.65,6.4,4,26.6
2021-08-01,PRT,actor1,direct_economic_action,7.4,7.4,1,7.4
2021-09-01,AUT,actor1,economic_policy_signal,5.2,5.2,1,5.2
2021-09-01,DEU,actor1,direct_economic_action,-0.2999999999999998,-0.2999999999999998,4,-1.1999999999999993
2021-09-01,DEU,actor1,economic_policy_action,5.0,5.0,2,10.0
2021-09-01,DEU,actor1,economic_policy_signal,0.0,0.0,2,0.0
2021-09-01,ESP,actor1,economic_policy_action,5.0,5.0,1,5.0
2021-09-01,ESP,actor2,economic_policy_signal,0.0,0.0,1,0.0
2021-09-01,FRA,actor1,direct_economic_action,7.257142857142858,7.4,7,50.800000000000004
2021-09-01,FRA,actor1,economic_policy_signal,5.2,5.2,1,5.2
2021-09-01,FRA,actor2,direct_economic_action,6.65,6.4,4,26.6
2021-09-01,FRA,actor2,economic_policy_signal,0.0,0.0,2,0.0
2021-09-01,IRL,actor1,direct_economic_action,5.573333333333334,6.4,15,83.60000000000001
2021-09-01,IRL,actor1,economic_policy_signal,2.866666666666667,3.4,3,8.600000000000001
2021-09-01,IRL,actor2,direct_economic_action,7.4,7.4,2,14.8
2021-09-01,ITA,actor2,direct_economic_action,6.400000000000001,6.4,3,19.200000000000003
2021-09-01,NLD,actor1,direct_economic_action,6.8,6.4,5,34.0
2021-09-01,NLD,actor2,direct_economic_action,7.4,7.4,2,14.8
2021-09-01,PRT,actor1,direct_economic_action,7.4,7.4,1,7.4
2021-10-01,DEU,actor1,direct_economic_action,6.400000000000001,6.4,3,19.200000000000003
2021-10-01,DEU,actor1,economic_policy_signal,0.0,0.0,3,0.0
2021-10-01,DEU,actor2,direct_economic_action,6.542857142857144,6.4,7,45.800000000000004
2021-10-01,DEU,actor2,economic_policy_signal,0.0,0.0,2,0.0
2021-10-01,ESP,actor1,direct_economic_action,7.4,7.4,4,29.6
2021-10-01,ESP,actor2,direct_economic_action,6.775,6.4,8,54.2
2021-10-01,FRA,actor1,direct_economic_action,7.114285714285715,7.4,7,49.800000000000004
2021-10-01,FRA,actor1,economic_policy_signal,0.0,0.0,3,0.0
2021-10-01,FRA,actor2,direct_economic_action,7.066666666666667,7.4,3,21.200000000000003
2021-10-01,FRA,actor2,economic_policy_signal,0.0,0.0,4,0.0
2021-10-01,IRL,actor1,economic_policy_signal,0.0,0.0,2,0.0
2021-10-01,IRL,actor2,economic_policy_action,5.0,5.0,2,10.0
2021-10-01,ITA,actor1,direct_economic_action,6.9,6.9,4,27.6
2021-10-01,ITA,actor1,economic_policy_signal,0.0,0.0,2,0.0
2021-10-01,ITA,actor2,direct_economic_action,6.4,6.4,2,12.8
2021-10-01,ITA,actor2,economic_policy_signal,0.0,0.0,2,0.0
2021-10-01,NLD,actor1,direct_economic_action,6.733333333333334,6.4,3,20.200000000000003
2021-10-01,NLD,actor2,direct_economic_action,6.4,6.4,2,12.8
2021-10-01,PRT,actor2,direct_economic_action,7.4,7.4,2,14.8
2021-11-01,BEL,actor2,economic_policy_signal,0.0,0.0,1,0.0
2021-11-01,DEU,actor1,direct_economic_action,7.4,7.4,2,14.8
2021-11-01,DEU,actor1,economic_policy_signal,0.0,0.0,6,0.0
2021-11-01,DEU,actor2,direct_economic_action,7.0,7.4,5,35.0
2021-11-01,ESP,actor2,direct_economic_action,6.4,6.4,1,6.4
2021-11-01,FRA,actor1,direct_economic_action,7.066666666666667,7.4,6,42.400000000000006
2021-11-01,FRA,actor1,economic_policy_signal,0.0,0.0,1,0.0
2021-11-01,IRL,actor1,direct_economic_action,7.3,7.4,10,73.0
2021-11-01,IRL,actor2,direct_economic_action,6.4,6.4,1,6.4
2021-11-01,ITA,actor1,direct_economic_action,6.4,6.4,1,6.4
2021-11-01,ITA,actor1,economic_policy_action,5.0,5.0,2,10.0
2021-11-01,ITA,actor1,economic_policy_signal,3.4,3.4,3,10.2
2021-11-01,ITA,actor2,economic_policy_action,5.0,5.0,2,10.0
2021-11-01,ITA,actor2,economic_policy_signal,5.2,5.2,1,5.2
2021-11-01,NLD,actor2,direct_economic_action,6.400000000000001,6.4,3,19.200000000000003
2021-12-01,BEL,actor1,direct_economic_action,-0.7999999999999998,-0.7999999999999998,4,-3.1999999999999993
2021-12-01,DEU,actor1,direct_economic_action,-8.0,-8.0,3,-24.0
2021-12-01,DEU,actor1,economic_threat_pressure,-5.8,-5.8,3,-17.4
2021-12-01,ESP,actor2,direct_economic_action,6.4,6.4,2,12.8
2021-12-01,FRA,actor1,direct_economic_action,6.9,6.9,4,27.6
2021-12-01,FRA,actor1,economic_policy_signal,0.0,0.0,1,0.0
2021-12-01,FRA,actor1,economic_threat_pressure,-5.8,-5.8,2,-11.6
2021-12-01,FRA,actor2,direct_economic_action,6.4,6.4,1,6.4
2021-12-01,FRA,actor2,economic_threat_pressure,-5.8,-5.8,4,-23.2
2021-12-01,IRL,actor1,direct_economic_action,7.4,7.4,7,51.800000000000004
2021-12-01,IRL,actor1,economic_policy_signal,5.2,5.2,1,5.2
2021-12-01,IRL,actor2,economic_policy_signal,5.2,5.2,1,5.2
2021-12-01,ITA,actor1,direct_economic_action,6.9,6.9,2,13.8
2021-12-01,LUX,actor1,economic_policy_action,5.0,5.0,1,5.0
2021-12-01,NLD,actor1,economic_policy_signal,0.0,0.0,1,0.0
2022-01-01,BEL,actor1,economic_policy_action,5.0,5.0,1,5.0
2022-01-01,DEU,actor1,direct_economic_action,6.400000000000001,6.4,3,19.200000000000003
2022-01-01,DEU,actor2,direct_economic_action,6.733333333333334,6.4,3,20.200000000000003
2022-01-01,DEU,actor2,economic_policy_signal,0.0,0.0,1,0.0
2022-01-01,ESP,actor1,direct_economic_action,7.15,7.4,8,57.2
2022-01-01,FIN,actor1,economic_policy_signal,0.0,0.0,1,0.0
2022-01-01,FRA,actor1,direct_economic_action,6.400000000000001,6.4,3,19.200000000000003
2022-01-01,FRA,actor1,economic_policy_signal,0.0,0.0,2,0.0
2022-01-01,FRA,actor2,direct_economic_action,6.400000000000001,6.4,3,19.200000000000003
2022-01-01,FRA,actor2,economic_policy_signal,0.0,0.0,1,0.0
2022-01-01,IRL,actor1,direct_economic_action,7.4,7.4,2,14.8
2022-01-01,IRL,actor1,economic_policy_signal,0.0,0.0,2,0.0
2022-01-01,ITA,actor1,direct_economic_action,7.400000000000001,7.4,3,22.200000000000003
2022-01-01,ITA,actor1,economic_policy_signal,0.0,0.0,2,0.0
2022-01-01,ITA,actor2,economic_policy_signal,0.0,0.0,1,0.0
2022-01-01,NLD,actor2,direct_economic_action,6.4,6.4,1,6.4
2022-01-01,PRT,actor1,direct_economic_action,7.4,7.4,4,29.6
2022-02-01,BEL,actor2,direct_economic_action,7.4,7.4,1,7.4
2022-02-01,BEL,actor2,economic_policy_signal,5.2,5.2,1,5.2
2022-02-01,DEU,actor1,direct_economic_action,-0.7999999999999998,-0.7999999999999998,10,-7.999999999999998
2022-02-01,DEU,actor1,economic_policy_signal,0.7428571428571429,0.0,7,5.2
2022-02-01,DEU,actor1,economic_threat_pressure,-5.8,-5.8,2,-11.6
2022-02-01,DEU,actor2,direct_economic_action,6.400000000000001,6.4,6,38.400000000000006
2022-02-01,DEU,actor2,economic_policy_signal,1.04,0.0,5,5.2
2022-02-01,ESP,actor1,direct_economic_action,6.9,6.9,2,13.8
2022-02-01,ESP,actor1,economic_policy_signal,0.0,0.0,1,0.0
2022-02-01,FIN,actor2,direct_economic_action,6.4,6.4,1,6.4
2022-02-01,FRA,actor1,direct_economic_action,7.400000000000001,7.4,6,44.400000000000006
2022-02-01,FRA,actor1,economic_policy_signal,0.0,0.0,8,0.0
2022-02-01,FRA,actor2,direct_economic_action,7.4,7.4,5,37.0
2022-02-01,FRA,actor2,economic_policy_signal,2.08,0.0,5,10.4
2022-02-01,IRL,actor1,direct_economic_action,6.9,6.9,2,13.8
2022-02-01,IRL,actor2,direct_economic_action,6.9,6.9,2,13.8
2022-02-01,IRL,actor2,economic_policy_signal,0.0,0.0,2,0.0
2022-02-01,ITA,actor1,direct_economic_action,6.4,6.4,2,12.8
2022-02-01,ITA,actor2,direct_economic_action,6.400000000000001,6.4,3,19.200000000000003
2022-02-01,ITA,actor2,economic_policy_signal,5.2,5.2,2,10.4
2022-02-01,NLD,actor1,direct_economic_action,7.4,7.4,1,7.4
2022-02-01,NLD,actor1,economic_policy_signal,0.0,0.0,3,0.0
2022-02-01,NLD,actor2,direct_economic_action,7.400000000000001,7.4,3,22.200000000000003
2022-02-01,PRT,actor2,direct_economic_action,7.4,7.4,4,29.6
2022-03-01,AUT,actor1,economic_policy_signal,0.0,0.0,1,0.0
2022-03-01,AUT,actor2,direct_economic_action,7.4,7.4,2,14.8
2022-03-01,BEL,actor1,direct_economic_action,-2.8666666666666667,-8.0,3,-8.6
2022-03-01,DEU,actor1,economic_policy_signal,0.0,0.0,1,0.0
2022-03-01,DEU,actor1,economic_threat_pressure,-5.8,-5.8,3,-17.4
2022-03-01,ESP,actor1,direct_economic_action,6.92,7.0,5,34.6
2022-03-01,ESP,actor1,economic_policy_signal,0.0,0.0,3,0.0
2022-03-01,ESP,actor2,direct_economic_action,7.4,7.4,1,7.4
2022-03-01,ESP,actor2,economic_policy_signal,0.0,0.0,1,0.0
2022-03-01,FIN,actor2,direct_economic_action,-8.0,-8.0,2,-16.0
2022-03-01,FRA,actor2,direct_economic_action,7.400000000000001,7.4,3,22.200000000000003
2022-03-01,IRL,actor1,direct_economic_action,6.4,6.4,2,12.8
2022-03-01,IRL,actor2,direct_economic_action,6.400000000000001,6.4,3,19.200000000000003
2022-03-01,ITA,actor1,economic_policy_signal,2.6,2.6,2,5.2
2022-03-01,ITA,actor2,direct_economic_action,7.4,7.4,2,14.8
2022-03-01,NLD,actor1,direct_economic_action,7.4,7.4,1,7.4
2022-03-01,NLD,actor2,direct_economic_action,4.32,7.4,5,21.6
2022-03-01,NLD,actor2,economic_policy_signal,0.0,0.0,1,0.0
2022-03-01,PRT,actor1,economic_policy_signal,5.2,5.2,1,5.2
2022-03-01,PRT,actor2,direct_economic_action,7.4,7.4,1,7.4
2022-04-01,AUT,actor1,direct_economic_action,-8.0,-8.0,3,-24.0
2022-04-01,AUT,actor1,economic_threat_pressure,-5.8,-5.8,1,-5.8
2022-04-01,AUT,actor2,direct_economic_action,-8.0,-8.0,1,-8.0
2022-04-01,BEL,actor1,direct_economic_action,7.4,7.4,1,7.4
2022-04-01,DEU,actor1,direct_economic_action,-0.8923076923076921,-8.0,13,-11.599999999999998
2022-04-01,DEU,actor1,economic_policy_action,5.0,5.0,1,5.0
2022-04-01,DEU,actor1,economic_policy_signal,0.0,0.0,2,0.0
2022-04-01,DEU,actor2,direct_economic_action,7.4,7.4,2,14.8
2022-04-01,ESP,actor1,direct_economic_action,7.4,7.4,2,14.8
2022-04-01,ESP,actor2,direct_economic_action,6.4,6.4,2,12.8
2022-04-01,ESP,actor2,economic_policy_signal,0.0,0.0,2,0.0
2022-04-01,FRA,actor1,direct_economic_action,3.5200000000000005,6.4,5,17.6
2022-04-01,FRA,actor1,economic_policy_signal,0.0,0.0,5,0.0
2022-04-01,FRA,actor2,economic_policy_signal,0.0,0.0,2,0.0
2022-04-01,IRL,actor1,direct_economic_action,7.4,7.4,2,14.8
2022-04-01,IRL,actor2,direct_economic_action,7.4,7.4,4,29.6
2022-04-01,ITA,actor1,direct_economic_action,-8.0,-8.0,1,-8.0
2022-04-01,ITA,actor1,economic_threat_pressure,-5.8,-5.8,1,-5.8
2022-04-01,LUX,actor1,direct_economic_action,7.4,7.4,2,14.8
2022-04-01,LUX,actor1,economic_policy_signal,5.2,5.2,1,5.2
2022-04-01,NLD,actor1,direct_economic_action,7.4,7.4,1,7.4
2022-04-01,NLD,actor2,direct_economic_action,6.4,6.4,2,12.8
2022-05-01,BEL,actor1,direct_economic_action,3.5200000000000005,6.4,5,17.6
2022-05-01,DEU,actor1,direct_economic_action,3.1090909090909093,7.4,11,34.2
2022-05-01,DEU,actor1,economic_policy_signal,3.65,3.4,8,29.2
2022-05-01,DEU,actor2,direct_economic_action,-0.5499999999999998,-0.7999999999999998,4,-2.1999999999999993
2022-05-01,DEU,actor2,economic_policy_signal,3.4,3.4,2,6.8
2022-05-01,ESP,actor1,direct_economic_action,7.4,7.4,1,7.4
2022-05-01,ESP,actor1,economic_policy_signal,0.0,0.0,2,0.0
2022-05-01,FIN,actor1,direct_economic_action,6.4,6.4,4,25.6
2022-05-01,FIN,actor2,economic_policy_signal,0.0,0.0,4,0.0
2022-05-01,FRA,actor1,economic_policy_action,5.0,5.0,1,5.0
2022-05-01,FRA,actor2,direct_economic_action,6.4,6.4,1,6.4
2022-05-01,IRL,actor1,direct_economic_action,6.733333333333334,6.4,3,20.200000000000003
2022-05-01,IRL,actor1,economic_policy_signal,0.0,0.0,3,0.0
2022-05-01,ITA,actor1,direct_economic_action,6.4,6.4,2,12.8
2022-05-01,ITA,actor1,economic_policy_signal,5.2,5.2,2,10.4
2022-05-01,ITA,actor2,direct_economic_action,6.9,6.9,2,13.8
2022-05-01,NLD,actor1,direct_economic_action,6.4,6.4,2,12.8
2022-05-01,NLD,actor2,direct_economic_action,6.4,6.4,4,25.6
2022-05-01,PRT,actor1,direct_economic_action,7.4,7.4,1,7.4
2022-06-01,BEL,actor1,direct_economic_action,6.4,6.4,2,12.8
2022-06-01,BEL,actor1,economic_policy_signal,0.0,0.0,2,0.0
2022-06-01,DEU,actor1,direct_economic_action,2.5714285714285716,6.4,14,36.0
2022-06-01,DEU,actor1,economic_policy_signal,0.0,0.0,3,0.0
2022-06-01,DEU,actor2,direct_economic_action,6.733333333333334,6.4,6,40.400000000000006
2022-06-01,DEU,actor2,economic_policy_signal,0.0,0.0,1,0.0
2022-06-01,ESP,actor1,direct_economic_action,7.4,7.4,1,7.4
2022-06-01,FIN,actor1,direct_economic_action,6.4,6.4,1,6.4
2022-06-01,FRA,actor1,direct_economic_action,6.4,6.4,2,12.8
2022-06-01,FRA,actor2,direct_economic_action,7.400000000000001,7.4,3,22.200000000000003
2022-06-01,FRA,actor2,economic_policy_signal,0.0,0.0,6,0.0
2022-06-01,IRL,actor2,direct_economic_action,7.400000000000001,7.4,3,22.200000000000003
2022-06-01,ITA,actor1,economic_policy_signal,0.0,0.0,2,0.0
2022-06-01,ITA,actor2,direct_economic_action,7.4,7.4,1,7.4
2022-06-01,NLD,actor1,direct_economic_action,7.4,7.4,1,7.4
2022-06-01,NLD,actor1,economic_policy_signal,5.2,5.2,2,10.4
2022-06-01,NLD,actor2,direct_economic_action,6.400000000000001,6.4,3,19.200000000000003
2022-07-01,AUT,actor1,economic_policy_signal,5.2,5.2,2,10.4
2022-07-01,AUT,actor2,direct_economic_action,6.4,6.4,2,12.8
2022-07-01,BEL,actor2,direct_economic_action,7.4,7.4,1,7.4
2022-07-01,DEU,actor1,direct_economic_action,7.1,7.4,10,71.0
2022-07-01,DEU,actor1,economic_policy_signal,0.0,0.0,1,0.0
2022-07-01,DEU,actor2,direct_economic_action,6.733333333333334,6.4,6,40.400000000000006
2022-07-01,DEU,actor2,economic_policy_signal,5.2,5.2,2,10.4
2022-07-01,ESP,actor1,direct_economic_action,6.400000000000001,6.4,3,19.200000000000003
2022-07-01,ESP,actor2,direct_economic_action,6.400000000000001,6.4,3,19.200000000000003
2022-07-01,FIN,actor1,direct_economic_action,6.400000000000001,6.4,3,19.200000000000003
2022-07-01,FIN,actor1,economic_policy_action,5.0,5.0,3,15.0
2022-07-01,FIN,actor2,direct_economic_action,6.400000000000001,6.4,3,19.200000000000003
2022-07-01,FRA,actor1,economic_policy_signal,4.3,4.3,4,17.2
2022-07-01,IRL,actor1,direct_economic_action,7.233333333333334,7.4,6,43.400000000000006
2022-07-01,IRL,actor2,direct_economic_action,7.2,7.4,5,36.0
2022-07-01,ITA,actor1,direct_economic_action,6.733333333333334,6.4,3,20.200000000000003
2022-07-01,ITA,actor1,economic_threat_pressure,-5.8,-5.8,1,-5.8
2022-07-01,ITA,actor2,economic_threat_pressure,-5.8,-5.8,1,-5.8
2022-07-01,NLD,actor1,direct_economic_action,7.4,7.4,2,14.8
2022-07-01,NLD,actor1,economic_policy_signal,0.0,0.0,1,0.0
2022-08-01,AUT,actor1,direct_economic_action,7.4,7.4,1,7.4
2022-08-01,DEU,actor1,direct_economic_action,7.4,7.4,2,14.8
2022-08-01,DEU,actor1,economic_policy_signal,0.0,0.0,1,0.0
2022-08-01,ESP,actor1,direct_economic_action,6.9,6.9,2,13.8
2022-08-01,ESP,actor2,direct_economic_action,7.4,7.4,1,7.4
2022-08-01,ESP,actor2,economic_policy_signal,5.2,5.2,1,5.2
2022-08-01,FIN,actor1,economic_policy_signal,0.0,0.0,1,0.0
2022-08-01,FIN,actor2,direct_economic_action,6.4,6.4,2,12.8
2022-08-01,FRA,actor1,direct_economic_action,6.9,6.9,4,27.6
2022-08-01,FRA,actor1,economic_policy_signal,0.0,0.0,1,0.0
2022-08-01,FRA,actor2,direct_economic_action,7.400000000000001,7.4,3,22.200000000000003
